Timestamp,obv,obv_sma_20,obv_sma_50,obv_trend
1/2/2004,40372040796,39472886851,37380124136,Down
1/5/2004,40372040796,39472886851,37380124136,Up
1/6/2004,40372040796,39472886851,37380124136,Down
1/7/2004,40372040796,39472886851,37380124136,Up
1/8/2004,40372040796,39472886851,37380124136,Up
1/9/2004,40372040796,39472886851,37380124136,Down
1/12/2004,40372040796,39472886851,37380124136,Up
1/13/2004,40372040796,39472886851,37380124136,Up
1/14/2004,40372040796,39472886851,37380124136,Up
1/15/2004,40372040796,39472886851,37380124136,Down
1/16/2004,40372040796,39472886851,37380124136,Down
1/20/2004,40372040796,39472886851,37380124136,Up
1/21/2004,40372040796,39472886851,37380124136,Down
1/22/2004,40372040796,39472886851,37380124136,Down
1/23/2004,40372040796,39472886851,37380124136,Up
1/26/2004,40372040796,39472886851,37380124136,Up
1/27/2004,40372040796,39472886851,37380124136,Up
1/28/2004,40372040796,39472886851,37380124136,Down
1/29/2004,40372040796,39472886851,37380124136,Up
1/30/2004,40372040796,39472886851,37380124136,Down
2/2/2004,40372040796,39472886851,37380124136,Down
2/3/2004,40372040796,39472886851,37380124136,Down
2/4/2004,40372040796,39472886851,37380124136,Down
2/5/2004,40372040796,39472886851,37380124136,Up
2/6/2004,40372040796,39472886851,37380124136,Up
2/9/2004,40372040796,39472886851,37380124136,Down
2/10/2004,40372040796,39472886851,37380124136,Up
2/11/2004,40372040796,39472886851,37380124136,Up
2/12/2004,40372040796,39472886851,37380124136,Down
2/13/2004,40372040796,39472886851,37380124136,Down
2/17/2004,40372040796,39472886851,37380124136,Up
2/18/2004,40372040796,39472886851,37380124136,Up
2/19/2004,40372040796,39472886851,37380124136,Down
2/20/2004,40372040796,39472886851,37380124136,Down
2/23/2004,40372040796,39472886851,37380124136,Down
2/24/2004,40372040796,39472886851,37380124136,Up
2/25/2004,40372040796,39472886851,37380124136,Up
2/26/2004,40372040796,39472886851,37380124136,Up
2/27/2004,40372040796,39472886851,37380124136,Up
3/1/2004,40372040796,39472886851,37380124136,Up
3/2/2004,40372040796,39472886851,37380124136,Down
3/3/2004,40372040796,39472886851,37380124136,Up
3/4/2004,40372040796,39472886851,37380124136,Up
3/5/2004,40372040796,39472886851,37380124136,Up
3/8/2004,40372040796,39472886851,37380124136,Down
3/9/2004,40372040796,39472886851,37380124136,Up
3/10/2004,40372040796,39472886851,37380124136,Up
3/11/2004,40372040796,39472886851,37380124136,Down
3/12/2004,40372040796,39472886851,37380124136,Up
3/15/2004,40372040796,39472886851,37380124136,Down
3/16/2004,40372040796,39472886851,37380124136,Down
3/17/2004,40372040796,39472886851,37380124136,Up
3/18/2004,40372040796,39472886851,37380124136,Down
3/19/2004,40372040796,39472886851,37380124136,Up
3/22/2004,40372040796,39472886851,37380124136,Neutral
3/23/2004,40372040796,39472886851,37380124136,Down
3/24/2004,40372040796,39472886851,37380124136,Up
3/25/2004,40372040796,39472886851,37380124136,Up
3/26/2004,40372040796,39472886851,37380124136,Up
3/29/2004,40372040796,39472886851,37380124136,Up
3/30/2004,40372040796,39472886851,37380124136,Up
3/31/2004,40372040796,39472886851,37380124136,Down
4/1/2004,40372040796,39472886851,37380124136,Up
4/2/2004,40372040796,39472886851,37380124136,Up
4/5/2004,40372040796,39472886851,37380124136,Up
4/6/2004,40372040796,39472886851,37380124136,Down
4/7/2004,40372040796,39472886851,37380124136,Down
4/8/2004,40372040796,39472886851,37380124136,Up
4/12/2004,40372040796,39472886851,37380124136,Up
4/13/2004,40372040796,39472886851,37380124136,Down
4/14/2004,40372040796,39472886851,37380124136,Down
4/15/2004,40372040796,39472886851,37380124136,Up
4/16/2004,40372040796,39472886851,37380124136,Down
4/19/2004,40372040796,39472886851,37380124136,Down
4/20/2004,40372040796,39472886851,37380124136,Down
4/21/2004,40372040796,39472886851,37380124136,Neutral
4/22/2004,40372040796,39472886851,37380124136,Up
4/23/2004,40372040796,39472886851,37380124136,Down
4/26/2004,40372040796,39472886851,37380124136,Down
4/27/2004,40372040796,39472886851,37380124136,Down
4/28/2004,40372040796,39472886851,37380124136,Down
4/29/2004,40372040796,39472886851,37380124136,Up
4/30/2004,40372040796,39472886851,37380124136,Down
5/3/2004,40372040796,39472886851,37380124136,Up
5/4/2004,40372040796,39472886851,37380124136,Up
5/5/2004,40372040796,39472886851,37380124136,Up
5/6/2004,40372040796,39472886851,37380124136,Down
5/7/2004,40372040796,39472886851,37380124136,Up
5/10/2004,40372040796,39472886851,37380124136,Down
5/11/2004,40372040796,39472886851,37380124136,Up
5/12/2004,40372040796,39472886851,37380124136,Up
5/13/2004,40372040796,39472886851,37380124136,Down
5/14/2004,40372040796,39472886851,37380124136,Down
5/17/2004,40372040796,39472886851,37380124136,Down
5/18/2004,40372040796,39472886851,37380124136,Up
5/19/2004,40372040796,39472886851,37380124136,Down
5/20/2004,40372040796,39472886851,37380124136,Up
5/21/2004,40372040796,39472886851,37380124136,Up
5/24/2004,40372040796,39472886851,37380124136,Up
5/25/2004,40372040796,39472886851,37380124136,Up
5/26/2004,40372040796,39472886851,37380124136,Up
5/27/2004,40372040796,39472886851,37380124136,Down
5/28/2004,40372040796,39472886851,37380124136,Down
6/1/2004,40372040796,39472886851,37380124136,Neutral
6/2/2004,40372040796,39472886851,37380124136,Up
6/3/2004,40372040796,39472886851,37380124136,Down
6/4/2004,40372040796,39472886851,37380124136,Up
6/7/2004,40372040796,39472886851,37380124136,Up
6/8/2004,40372040796,39472886851,37380124136,Up
6/9/2004,40372040796,39472886851,37380124136,Down
6/10/2004,40372040796,39472886851,37380124136,Up
6/14/2004,40372040796,39472886851,37380124136,Down
6/15/2004,40372040796,39472886851,37380124136,Up
6/16/2004,40372040796,39472886851,37380124136,Up
6/17/2004,40372040796,39472886851,37380124136,Up
6/18/2004,40372040796,39472886851,37380124136,Up
6/21/2004,40372040796,39472886851,37380124136,Down
6/22/2004,40372040796,39472886851,37380124136,Up
6/23/2004,40372040796,39472886851,37380124136,Up
6/24/2004,40372040796,39472886851,37380124136,Down
6/25/2004,40372040796,39472886851,37380124136,Up
6/28/2004,40372040796,39472886851,37380124136,Down
6/29/2004,40372040796,39472886851,37380124136,Up
6/30/2004,40372040796,39472886851,37380124136,Up
7/1/2004,40372040796,39472886851,37380124136,Down
7/2/2004,40372040796,39472886851,37380124136,Down
7/6/2004,40372040796,39472886851,37380124136,Down
7/7/2004,40372040796,39472886851,37380124136,Down
7/8/2004,40372040796,39472886851,37380124136,Down
7/9/2004,40372040796,39472886851,37380124136,Down
7/12/2004,40372040796,39472886851,37380124136,Down
7/13/2004,40372040796,39472886851,37380124136,Up
7/14/2004,40372040796,39472886851,37380124136,Up
7/15/2004,40372040796,39472886851,37380124136,Up
7/16/2004,40372040796,39472886851,37380124136,Down
7/19/2004,40372040796,39472886851,37380124136,Down
7/20/2004,40372040796,39472886851,37380124136,Up
7/21/2004,40372040796,39472886851,37380124136,Down
7/22/2004,40372040796,39472886851,37380124136,Up
7/23/2004,40372040796,39472886851,37380124136,Down
7/26/2004,40372040796,39472886851,37380124136,Up
7/27/2004,40372040796,39472886851,37380124136,Up
7/28/2004,40372040796,39472886851,37380124136,Down
7/29/2004,40372040796,39472886851,37380124136,Up
7/30/2004,40372040796,39472886851,37380124136,Down
8/2/2004,40372040796,39472886851,37380124136,Down
8/3/2004,40372040796,39472886851,37380124136,Down
8/4/2004,40372040796,39472886851,37380124136,Up
8/5/2004,40372040796,39472886851,37380124136,Down
8/6/2004,40372040796,39472886851,37380124136,Down
8/9/2004,40372040796,39472886851,37380124136,Up
8/10/2004,40372040796,39472886851,37380124136,Up
8/11/2004,40372040796,39472886851,37380124136,Down
8/12/2004,40372040796,39472886851,37380124136,Down
8/13/2004,40372040796,39472886851,37380124136,Up
8/16/2004,40372040796,39472886851,37380124136,Down
8/17/2004,40372040796,39472886851,37380124136,Up
8/18/2004,40372040796,39472886851,37380124136,Up
8/19/2004,40372040796,39472886851,37380124136,Down
8/20/2004,40372040796,39472886851,37380124136,Up
8/23/2004,40372040796,39472886851,37380124136,Up
8/24/2004,40372040796,39472886851,37380124136,Up
8/25/2004,40372040796,39472886851,37380124136,Up
8/26/2004,40372040796,39472886851,37380124136,Up
8/27/2004,40372040796,39472886851,37380124136,Down
8/30/2004,40372040796,39472886851,37380124136,Down
8/31/2004,40372040796,39472886851,37380124136,Up
9/1/2004,40372040796,39472886851,37380124136,Up
9/2/2004,40372040796,39472886851,37380124136,Down
9/3/2004,40372040796,39472886851,37380124136,Down
9/7/2004,40372040796,39472886851,37380124136,Up
9/8/2004,40372040796,39472886851,37380124136,Up
9/9/2004,40372040796,39472886851,37380124136,Down
9/10/2004,40372040796,39472886851,37380124136,Up
9/13/2004,40372040796,39472886851,37380124136,Down
9/14/2004,40372040796,39472886851,37380124136,Down
9/15/2004,40372040796,39472886851,37380124136,Down
9/16/2004,40372040796,39472886851,37380124136,Up
9/17/2004,40372040796,39472886851,37380124136,Up
9/20/2004,40372040796,39472886851,37380124136,Up
9/21/2004,40372040796,39472886851,37380124136,Up
9/22/2004,40372040796,39472886851,37380124136,Down
9/23/2004,40372040796,39472886851,37380124136,Up
9/24/2004,40372040796,39472886851,37380124136,Up
9/27/2004,40372040796,39472886851,37380124136,Up
9/28/2004,40372040796,39472886851,37380124136,Up
9/29/2004,40372040796,39472886851,37380124136,Up
9/30/2004,40372040796,39472886851,37380124136,Up
10/1/2004,40372040796,39472886851,37380124136,Down
10/4/2004,40372040796,39472886851,37380124136,Up
10/5/2004,40372040796,39472886851,37380124136,Up
10/6/2004,40372040796,39472886851,37380124136,Up
10/7/2004,40372040796,39472886851,37380124136,Down
10/8/2004,40372040796,39472886851,37380124136,Down
10/11/2004,40372040796,39472886851,37380124136,Down
10/12/2004,40372040796,39472886851,37380124136,Down
10/13/2004,40372040796,39472886851,37380124136,Up
10/14/2004,40372040796,39472886851,37380124136,Up
10/15/2004,40372040796,39472886851,37380124136,Up
10/18/2004,40372040796,39472886851,37380124136,Up
10/19/2004,40372040796,39472886851,37380124136,Down
10/20/2004,40372040796,39472886851,37380124136,Up
10/21/2004,40372040796,39472886851,37380124136,Up
10/22/2004,40372040796,39472886851,37380124136,Down
10/25/2004,40372040796,39472886851,37380124136,Up
10/26/2004,40372040796,39472886851,37380124136,Up
10/27/2004,40372040796,39472886851,37380124136,Up
10/28/2004,40372040796,39472886851,37380124136,Up
10/29/2004,40372040796,39472886851,37380124136,Up
11/1/2004,40372040796,39472886851,37380124136,Up
11/2/2004,40372040796,39472886851,37380124136,Up
11/3/2004,40372040796,39472886851,37380124136,Up
11/4/2004,40372040796,39472886851,37380124136,Down
11/5/2004,40372040796,39472886851,37380124136,Up
11/8/2004,40372040796,39472886851,37380124136,Down
11/9/2004,40372040796,39472886851,37380124136,Down
11/10/2004,40372040796,39472886851,37380124136,Up
11/11/2004,40372040796,39472886851,37380124136,Up
11/12/2004,40372040796,39472886851,37380124136,Up
11/15/2004,40372040796,39472886851,37380124136,Down
11/16/2004,40372040796,39472886851,37380124136,Down
11/17/2004,40372040796,39472886851,37380124136,Down
11/18/2004,40372040796,39472886851,37380124136,Up
11/19/2004,40372040796,39472886851,37380124136,Down
11/22/2004,40372040796,39472886851,37380124136,Up
11/23/2004,40372040796,39472886851,37380124136,Down
11/24/2004,40372040796,39472886851,37380124136,Up
11/26/2004,40372040796,39472886851,37380124136,Up
11/29/2004,40372040796,39472886851,37380124136,Up
11/30/2004,40372040796,39472886851,37380124136,Down
12/1/2004,40372040796,39472886851,37380124136,Up
12/2/2004,40372040796,39472886851,37380124136,Down
12/3/2004,40372040796,39472886851,37380124136,Down
12/6/2004,40372040796,39472886851,37380124136,Up
12/7/2004,40372040796,39472886851,37380124136,Down
12/8/2004,40372040796,39472886851,37380124136,Up
12/9/2004,40372040796,39472886851,37380124136,Up
12/10/2004,40372040796,39472886851,37380124136,Up
12/13/2004,40372040796,39472886851,37380124136,Down
12/14/2004,40372040796,39472886851,37380124136,Up
12/15/2004,40372040796,39472886851,37380124136,Down
12/16/2004,40372040796,39472886851,37380124136,Up
12/17/2004,40372040796,39472886851,37380124136,Down
12/20/2004,40372040796,39472886851,37380124136,Down
12/21/2004,40372040796,39472886851,37380124136,Up
12/22/2004,40372040796,39472886851,37380124136,Up
12/23/2004,40372040796,39472886851,37380124136,Up
12/27/2004,40372040796,39472886851,37380124136,Down
12/28/2004,40372040796,39472886851,37380124136,Up
12/29/2004,40372040796,39472886851,37380124136,Up
12/30/2004,40372040796,39472886851,37380124136,Up
12/31/2004,40372040796,39472886851,37380124136,Down
1/3/2005,40372040796,39472886851,37380124136,Down
1/4/2005,40372040796,39472886851,37380124136,Up
1/5/2005,40372040796,39472886851,37380124136,Up
1/6/2005,40372040796,39472886851,37380124136,Up
1/7/2005,40372040796,39472886851,37380124136,Up
1/10/2005,40372040796,39472886851,37380124136,Down
1/11/2005,40372040796,39472886851,37380124136,Down
1/12/2005,40372040796,39472886851,37380124136,Up
1/13/2005,40372040796,39472886851,37380124136,Up
1/14/2005,40372040796,39472886851,37380124136,Up
1/18/2005,40372040796,39472886851,37380124136,Up
1/19/2005,40372040796,39472886851,37380124136,Down
1/20/2005,40372040796,39472886851,37380124136,Up
1/21/2005,40372040796,39472886851,37380124136,Up
1/24/2005,40372040796,39472886851,37380124136,Up
1/25/2005,40372040796,39472886851,37380124136,Up
1/26/2005,40372040796,39472886851,37380124136,Up
1/27/2005,40372040796,39472886851,37380124136,Up
1/28/2005,40372040796,39472886851,37380124136,Up
1/31/2005,40372040796,39472886851,37380124136,Up
2/1/2005,40372040796,39472886851,37380124136,Up
2/2/2005,40714583111,39472886851,37380124136,Up
2/3/2005,40372040796,39472886851,37380124136,Down
2/4/2005,40546487743,39472886851,37380124136,Up
2/7/2005,41070945067,39472886851,37380124136,Up
2/8/2005,41960965157,39472886851,37380124136,Up
2/9/2005,40769507966,39472886851,37380124136,Down
2/10/2005,40372040796,39472886851,37380124136,Down
2/11/2005,40877543274,39472886851,37380124136,Up
2/14/2005,42149007745,39472886851,37380124136,Up
2/15/2005,44461227657,39472886851,37380124136,Up
2/16/2005,46100472496,39472886851,37380124136,Up
2/17/2005,44581997378,39731069248,37380124136,Down
2/18/2005,43418741815,40227665144,37380124136,Down
2/22/2005,42199446996,40621214778,37380124136,Down
2/23/2005,43544629941,41033561950,37380124136,Up
2/24/2005,45063659460,41484885721,37380124136,Up
2/25/2005,45979170775,41957173674,37380124136,Up
2/28/2005,46304976300,42405671262,37380124136,Up
3/1/2005,45836787832,42746704463,37380124136,Down
3/2/2005,45378626174,43030909787,37380124136,Down
3/3/2005,43966971163,43193529190,37380124136,Down
3/4/2005,44723590719,43430562167,37380124136,Up
3/7/2005,44272958269,43616885693,37380124136,Down
3/8/2005,43251506048,43725913742,37380124136,Down
3/9/2005,41929039526,43724317460,37380124136,Down
3/10/2005,42706149503,43821149537,37380124136,Up
3/11/2005,43338980935,44004274200,37467651258,Up
3/14/2005,43944366740,44157615374,37843576553,Up
3/15/2005,44452976048,44272813789,38235245817,Up
3/16/2005,45150789945,44307291903,38654711212,Up
3/17/2005,45952710746,44299903816,39068278794,Up
3/18/2005,46892862086,44415447051,39487040716,Up
3/21/2005,47433990627,44616209492,39902514091,Up
3/22/2005,46882574876,44850365886,40262410099,Down
3/23/2005,46272751067,44986771942,40644615857,Down
3/24/2005,45920045915,45029591265,41072000109,Down
3/28/2005,46195456990,45040405575,41466498495,Up
3/29/2005,45734100529,45011861787,41788475353,Down
3/30/2005,46129060523,45026475421,42082936527,Up
3/31/2005,45492925087,45032190367,42344545773,Down
4/1/2005,44851640446,45076423831,42608367244,Down
4/4/2005,45431655426,45111827067,42865490549,Up
4/5/2005,45987895582,45197573932,43115511983,Up
4/6/2005,46402721596,45355134710,43356997329,Up
4/7/2005,46909709702,45604168218,43589237793,Up
4/8/2005,47559660351,45846843761,43819687319,Up
4/11/2005,46737996730,46016794551,44023779019,Down
4/12/2005,47719058911,46205529159,44231459707,Up
4/13/2005,46347110740,46300235894,44378079445,Down
4/14/2005,43593915587,46222392176,44456067363,Down
4/15/2005,41865826659,46018047972,44479092234,Down
4/18/2005,43193005586,45833055147,44543293722,Up
4/19/2005,44274649467,45675088089,44617856957,Up
4/20/2005,43329516922,45497435191,44663028394,Down
4/21/2005,44089110081,45388253142,44705591292,Up
4/22/2005,43249980042,45254749848,44755200734,Down
4/25/2005,43996441188,45144799058,44841599804,Up
4/26/2005,43185932778,45017390670,44887767594,Down
4/27/2005,42572043365,44839539812,44896228307,Down
4/28/2005,41996936790,44664740397,44846942489,Down
4/29/2005,42668567861,44555586768,44778304396,Up
5/2/2005,43134488326,44440728413,44749354215,Up
5/3/2005,42637748230,44273221046,44733734344,Down
5/4/2005,43085925078,44107381220,44751463905,Up
5/5/2005,42698558691,43896823669,44734542480,Down
5/6/2005,43024806617,43670080982,44693765424,Up
5/9/2005,42669111062,43466636699,44627564229,Down
5/10/2005,42228847022,43192126105,44546041644,Down
5/11/2005,40372040796,42884113757,44433043163,Down
5/12/2005,40372040796,42665249018,44309803055,Down
5/13/2005,40372040796,42567924421,44228850326,Up
5/16/2005,40393629987,42427955641,44142251112,Up
5/17/2005,40372040796,42204487417,44052897646,Down
5/18/2005,40442008435,42060111993,43996707694,Up
5/19/2005,41235170828,41917415030,43982830320,Up
5/20/2005,41235170828,41816674570,43953410747,Neutral
5/23/2005,42277746270,41730739824,43932186053,Up
5/24/2005,41684285677,41655657469,43886984432,Down
5/25/2005,42080292873,41631069944,43839530769,Up
5/26/2005,42605814198,41661513814,43788631254,Up
5/27/2005,42289805882,41642575715,43715373156,Down
5/31/2005,41885600278,41580131313,43615227920,Down
6/1/2005,42339413531,41565214578,43513336378,Up
6/2/2005,41965439558,41509190302,43414993672,Down
6/3/2005,41008569402,41424690838,43309710039,Down
6/6/2005,40372040796,41283280616,43195241164,Down
6/7/2005,40372040796,41122391896,43060358757,Down
6/8/2005,40372040796,41003716717,42942783616,Up
6/9/2005,40372040796,41006653500,42825114394,Up
6/10/2005,40372040796,41024155757,42706589212,Down
6/13/2005,40372040796,41028310962,42609605179,Up
6/14/2005,40372040796,41026143759,42507977789,Up
6/15/2005,40913629707,41081560995,42406492471,Up
6/16/2005,41461304654,41132525806,42307664133,Up
6/17/2005,42057430850,41173638807,42210618556,Up
6/20/2005,41733714127,41198565972,42094099631,Down
6/21/2005,42104241297,41189890723,42001424522,Up
6/22/2005,42529166921,41232134785,41897626683,Up
6/23/2005,43203421595,41288291222,41834752900,Up
6/24/2005,42792711585,41297636091,41818728820,Down
6/27/2005,42192539385,41292772766,41825263074,Down
6/28/2005,42542839335,41325634719,41812259749,Up
6/29/2005,42094480487,41313388067,41768656370,Down
6/30/2005,42512870905,41340759634,41752323449,Up
7/1/2005,42262869855,41403474657,41715798645,Down
7/5/2005,42717139509,41529501523,41705141834,Up
7/6/2005,42322512715,41673060326,41671663265,Down
7/7/2005,42706236298,41815604968,41662069335,Up
7/8/2005,42996971788,41953173586,41670567903,Up
7/11/2005,42608183000,42105249438,41682792828,Down
7/12/2005,42995221787,42254888587,41689325906,Up
7/13/2005,43680057671,42421377174,41700237293,Up
7/14/2005,45776120167,42664501697,41763004732,Up
7/15/2005,46463803654,42914626647,41830562303,Up
7/18/2005,45877505468,43105630377,41894141239,Down
7/19/2005,46548568139,43346373078,41964616469,Up
7/20/2005,47001964192,43591259223,42051273532,Up
7/21/2005,46597699788,43794685866,42138650587,Down
7/22/2005,46898806489,43979455111,42272889441,Up
7/25/2005,46604178995,44170028481,42420640605,Down
7/26/2005,46335585927,44377180808,42548965629,Down
7/27/2005,46619335410,44581005612,42673479738,Up
7/28/2005,46368023959,44794682786,42804734517,Down
7/29/2005,45805942997,44959336390,42912013208,Down
8/1/2005,46120192911,45152202543,43009713650,Up
8/2/2005,46417068807,45337199008,43113351609,Up
8/3/2005,46675391465,45554842946,43201304513,Up
8/4/2005,46406087196,45739835491,43295740544,Down
8/5/2005,46648018637,45922387833,43387095059,Up
8/8/2005,46471635261,46115560446,43464411480,Down
8/9/2005,46852474841,46308423099,43555664859,Up
8/10/2005,46491529281,46448996679,43647783440,Down
8/11/2005,46763513152,46498366328,43736265432,Up
8/12/2005,47679550868,46559153689,43850547658,Up
8/15/2005,48766279554,46703592393,44005701861,Up
8/16/2005,48228656617,46787596817,44166342950,Down
8/17/2005,48728381516,46873917684,44351883847,Up
8/18/2005,48285821474,46958323768,44520493408,Down
8/19/2005,47909251898,47008846038,44673766457,Down
8/22/2005,48296985085,47093486343,44848372839,Up
8/23/2005,48001380390,47176776066,45008351671,Down
8/24/2005,48573451762,47274481884,45172814987,Up
8/25/2005,48849705638,47398565968,45331536506,Up
8/26/2005,48588647377,47537701187,45474083361,Down
8/29/2005,48844942833,47673938683,45609833600,Up
8/30/2005,49363704951,47821270490,45762433417,Up
8/31/2005,49766661753,47975834004,45915681826,Up
9/1/2005,49410294197,48126044354,46053304371,Down
9/2/2005,49187915175,48253039181,46172994243,Down
9/6/2005,50006535193,48429784178,46317270715,Up
9/7/2005,49043460230,48539333447,46454289132,Down
9/8/2005,49746101332,48702062050,46598354372,Up
9/9/2005,50361743547,48881973570,46763699633,Up
9/12/2005,50814540399,49038723046,46929733023,Up
9/13/2005,50321655907,49116491864,47090908744,Down
9/14/2005,49847229033,49197420485,47233510534,Down
9/15/2005,50262385448,49274120681,47392307989,Up
9/16/2005,50853390439,49402499129,47555251072,Up
9/19/2005,51637122422,49588892656,47728054085,Up
9/20/2005,52456952041,49796891003,47925029465,Up
9/21/2005,52022204007,49997932184,48105569110,Down
9/22/2005,51558475944,50147183393,48263137475,Down
9/23/2005,52116933702,50310544797,48389953746,Up
9/26/2005,52663497048,50514287280,48513947614,Up
9/27/2005,52321793107,50688129794,48642833367,Down
9/28/2005,51196247982,50779756945,48735786964,Down
9/29/2005,51833094618,50883078589,48832409572,Up
9/30/2005,52364728349,51030800296,48947750143,Up
10/3/2005,52872282056,51215018640,49067219655,Up
10/4/2005,52332822317,51331332996,49181792521,Down
10/5/2005,51722052107,51465262590,49289521845,Down
10/6/2005,50964514150,51526183231,49376425419,Down
10/7/2005,50286630673,51522427587,49454797554,Down
10/10/2005,49779124566,51470656796,49534261185,Down
10/11/2005,51005010591,51504824530,49631957539,Up
10/12/2005,48307521494,51427839153,49669766592,Down
10/13/2005,50173098959,51423374829,49739720742,Up
10/14/2005,51208651994,51441137906,49835772038,Up
10/17/2005,50591816978,51388872634,49914648005,Down
10/18/2005,49982228369,51265136451,49984859867,Down
10/19/2005,50990912577,51213571879,50067628622,Up
10/20/2005,52348675934,51253081879,50184771555,Up
10/21/2005,51551949138,51224832650,50280540275,Down
10/24/2005,52161702947,51199742945,50370183316,Up
10/25/2005,51696574882,51168482034,50428789223,Down
10/26/2005,52328168713,51225078071,50510779465,Up
10/27/2005,51916627102,51229254695,50574544377,Down
10/28/2005,51146839133,51168360234,50631764730,Down
10/31/2005,52087684873,51129130375,50715333389,Up
11/1/2005,51337998124,51079389165,50776153650,Down
11/2/2005,52195059381,51103039529,50860027230,Up
11/3/2005,53079443065,51208785975,50950147056,Up
11/4/2005,52201406987,51304524790,51017181083,Down
11/7/2005,51562575149,51393697320,51076659638,Down
11/8/2005,51088809076,51397887244,51121536963,Down
11/9/2005,51641739628,51564598150,51167097657,Up
11/10/2005,52307084693,51671297437,51217906116,Up
11/11/2005,52732533918,51747491533,51284350910,Up
11/14/2005,52362600349,51836030702,51347844613,Down
11/15/2005,52899442085,51981891388,51405702751,Up
11/16/2005,53683958069,52116543662,51498512708,Up
11/17/2005,53007751793,52149497455,51563745717,Down
11/18/2005,53532713117,52248535654,51627165109,Up
11/21/2005,54044424828,52342671748,51691762797,Up
11/22/2005,54584707768,52487078393,51777023834,Up
11/23/2005,55070561453,52624198030,51881490483,Up
11/25/2005,55465574648,52801645407,51985554267,Up
11/28/2005,56484095266,53068508214,52098168363,Up
11/29/2005,55592661175,53243757029,52177279138,Down
11/30/2005,54996985780,53426706411,52228079813,Down
12/1/2005,55809879792,53607447432,52303833329,Up
12/2/2005,56705642687,53788757413,52406776664,Up
12/5/2005,56121970904,53984785609,52486877408,Down
12/6/2005,56979001361,54255606920,52573187494,Up
12/7/2005,56299535882,54516143260,52652742350,Down
12/8/2005,57090015872,54788557072,52770617707,Up
12/9/2005,57645418827,55055473779,52886864192,Up
12/12/2005,58170413751,55327367770,53002977900,Up
12/13/2005,58664230644,55642449285,53118816871,Up
12/14/2005,57213512794,55858152821,53216430681,Down
12/15/2005,57774675355,56062688685,53337483146,Up
12/16/2005,57103503484,56267476269,53460262933,Down
12/19/2005,57632799213,56472480574,53607186303,Up
12/20/2005,58111907692,56675854717,53773841966,Up
12/21/2005,58587644967,56876001577,53925494653,Up
12/22/2005,58958256137,57070386312,54138509346,Up
12/23/2005,58728398308,57233527495,54309615333,Down
12/27/2005,59318988898,57375272176,54471822071,Up
12/28/2005,58920873300,57541682782,54638403198,Down
12/29/2005,58430847610,57713375874,54807375583,Down
12/30/2005,59055111034,57875637436,54968659552,Up
1/3/2006,59862346241,58033472614,55118932958,Up
1/4/2006,60481950460,58251471592,55297532984,Up
1/5/2006,60032527611,58404147904,55454949478,Down
1/6/2006,60736985915,58626020406,55635757698,Up
1/9/2006,60061944440,58774616834,55790433213,Down
1/10/2006,62341815919,59009436689,55998936989,Up
1/11/2006,63835611812,59292696592,56252712443,Up
1/12/2006,65116422692,59615306194,56513287199,Up
1/13/2006,65892729068,60049267008,56804381818,Up
1/17/2006,65057104633,60413388472,57061622723,Down
1/18/2006,63856466233,60751036609,57277163186,Down
1/19/2006,62160616538,60977427475,57476347377,Down
1/20/2006,61025856604,61123124921,57665613006,Down
1/23/2006,62085587663,61298022056,57885548578,Up
1/24/2006,60943332121,61397275855,58071580428,Down
1/25/2006,59667544446,61444233162,58218789623,Down
1/26/2006,58486156065,61402591520,58333862066,Down
1/27/2006,57532290312,61333162371,58437255865,Down
1/30/2006,58930692910,61358154636,58557880882,Up
1/31/2006,59844235823,61397610875,58681086437,Up
2/1/2006,59323048902,61370646008,58807392379,Down
2/2/2006,58615726195,61277334795,58909052641,Down
2/3/2006,57923601903,61171888510,58986636182,Down
2/6/2006,56271832652,60948630847,59020378680,Down
2/7/2006,57660664840,60828566867,59072180748,Up
2/8/2006,58613780193,60642165080,59135144858,Up
2/9/2006,57464015044,60323585242,59154743254,Down
2/10/2006,59224494404,60028988827,59227379919,Up
2/13/2006,58340995521,59651402150,59294260113,Down
2/14/2006,59501935481,59373643693,59368101227,Up
2/15/2006,60661707840,59213905773,59447222530,Up
2/16/2006,61609883988,59186369145,59556980792,Up
2/17/2006,61033884213,59186770526,59638078449,Down
2/21/2006,60254276634,59095204974,59717173264,Down
2/22/2006,61232516412,59109664189,59800023275,Up
2/23/2006,62089434868,59230758710,59888903596,Up
2/24/2006,61554690334,59384185423,59956589127,Down
2/27/2006,60763448743,59545743345,59998573489,Down
2/28/2006,59496467077,59574032053,60044232575,Down
3/1/2006,60260285440,59594834534,60093944777,Up
3/2/2006,60885559665,59672960072,60169585900,Up
3/3/2006,60147890528,59749568289,60219887727,Down
3/6/2006,59235224016,59815149395,60242354053,Down
3/7/2006,60108102488,60006962886,60272763203,Up
3/8/2006,59454850635,60096672176,60282695093,Down
3/9/2006,58655545036,60098760418,60281238028,Down
3/10/2006,57612401193,60106179726,60247106274,Down
3/13/2006,58473589654,60068634488,60238160601,Up
3/14/2006,59115610696,60107365247,60251855863,Up
3/15/2006,58223613805,60043449163,60235225918,Down
3/16/2006,57473974656,59884062504,60187458486,Down
3/17/2006,58286017468,59717869178,60143539827,Up
3/20/2006,57680575663,59550203751,60096500788,Down
3/21/2006,56335207918,59354250315,60008465228,Down
