Timestamp,CPI_normalized,GDP_normalized,CPI,GDP
2016-08-24,241.010571781944,19006.12266279373,241.010571781944,19006.12266279373
2016-08-25,241.03099457188148,19008.291176512637,241.03099457188148,19008.291176512637
2016-08-26,241.05147919938065,19010.461381499175,241.05147919938065,19010.461381499175
2016-08-27,241.07203127956353,19012.63323790683,241.07203127956353,19012.63323790683
2016-08-28,241.09265642755196,19014.806705889074,241.09265642755196,19014.806705889074
2016-08-29,241.11336025846794,19016.981745599387,241.11336025846794,19016.981745599387
2016-08-30,241.13414838743324,19019.15831719125,241.13414838743324,19019.15831719125
2016-08-31,241.15502642956997,19021.336380818135,241.15502642956997,19021.336380818135
2016-09-01,241.176,19023.515896633522,241.176,19023.515896633522
2016-09-02,241.19706965907577,19025.696824790888,241.19706965907577,19025.696824790888
2016-09-03,241.2182157480722,19027.87912544372,241.2182157480722,19027.87912544372
2016-09-04,241.23941355349484,19030.06275874548,241.23941355349484,19030.06275874548
2016-09-05,241.26063836184912,19032.247684849666,241.26063836184912,19032.247684849666
2016-09-06,241.28186545964044,19034.43386390974,241.28186545964044,19034.43386390974
2016-09-07,241.30307013337435,19036.621256079176,241.30307013337435,19036.621256079176
2016-09-08,241.3242276695564,19038.809821511473,241.3242276695564,19038.809821511473
2016-09-09,241.34531335469188,19040.999520360096,241.34531335469188,19040.999520360096
2016-09-10,241.36630247528646,19043.190312778523,241.36630247528646,19043.190312778523
2016-09-11,241.3871703178454,19045.38215892023,241.3871703178454,19045.38215892023
2016-09-12,241.40789216887435,19047.575018938704,241.40789216887435,19047.575018938704
2016-09-13,241.42844331487876,19049.768852987407,241.42844331487876,19049.768852987407
2016-09-14,241.4487990423641,19051.96362121983,241.4487990423641,19051.96362121983
2016-09-15,241.4689346378358,19054.159283789457,241.4689346378358,19054.159283789457
2016-09-16,241.48882538779932,19056.35580084975,241.48882538779932,19056.35580084975
2016-09-17,241.50844657876027,19058.553132554192,241.50844657876027,19058.553132554192
2016-09-18,241.527773497224,19060.751239056273,241.527773497224,19060.751239056273
2016-09-19,241.54678142969595,19062.950080509454,241.54678142969595,19062.950080509454
2016-09-20,241.56544566268173,19065.14961706722,241.56544566268173,19065.14961706722
2016-09-21,241.58374148268675,19067.34980888305,241.58374148268675,19067.34980888305
2016-09-22,241.60164417621652,19069.55061611042,241.60164417621652,19069.55061611042
2016-09-23,241.6191290297764,19071.75199890281,241.6191290297764,19071.75199890281
2016-09-24,241.63617132987204,19073.953917413703,241.63617132987204,19073.953917413703
2016-09-25,241.65274636300876,19076.156331796563,241.65274636300876,19076.156331796563
2016-09-26,241.66882941569216,19078.359202204883,241.66882941569216,19078.359202204883
2016-09-27,241.68439577442763,19080.562488792133,241.68439577442763,19080.562488792133
2016-09-28,241.69942072572064,19082.766151711792,241.69942072572064,19082.766151711792
2016-09-29,241.71387955607673,19084.97015111734,241.71387955607673,19084.97015111734
2016-09-30,241.7277475520014,19087.174447162248,241.7277475520014,19087.174447162248
2016-10-01,241.741,19089.379,241.741,19089.379
2016-10-02,241.75362273750653,19091.583759675752,241.75362273750653,19091.583759675752
2016-10-03,241.76564380566882,19093.78863580133,241.76564380566882,19093.78863580133
2016-10-04,241.77710179656282,19095.99352788025,241.77710179656282,19095.99352788025
2016-10-05,241.78803530226492,19098.198335416037,241.78803530226492,19098.198335416037
2016-10-06,241.79848291485115,19100.40295791217,241.79848291485115,19100.40295791217
2016-10-07,241.80848322639773,19102.607294872174,241.80848322639773,19102.607294872174
2016-10-08,241.81807482898085,19104.811245799574,241.81807482898085,19104.811245799574
2016-10-09,241.82729631467677,19107.014710197865,241.82729631467677,19107.014710197865
2016-10-10,241.8361862755615,19109.21758757056,241.8361862755615,19109.21758757056
2016-10-11,241.84478330371138,19111.419777421168,241.84478330371138,19111.419777421168
2016-10-12,241.85312599120246,19113.6211792532,241.85312599120246,19113.6211792532
2016-10-13,241.86125293011094,19115.821692570167,241.86125293011094,19115.821692570167
2016-10-14,241.86920271251307,19118.021216875586,241.86920271251307,19118.021216875586
2016-10-15,241.87701393048496,19120.219651672956,241.87701393048496,19120.219651672956
2016-10-16,241.88472517610288,19122.4168964658,241.88472517610288,19122.4168964658
2016-10-17,241.89237504144288,19124.612850757618,241.89237504144288,19124.612850757618
2016-10-18,241.90000211858114,19126.807414051924,241.90000211858114,19126.807414051924
2016-10-19,241.90764499959403,19129.000485852222,241.90764499959403,19129.000485852222
2016-10-20,241.91534227655745,19131.191965662034,241.91534227655745,19131.191965662034
2016-10-21,241.92313254154783,19133.381752984867,241.92313254154783,19133.381752984867
2016-10-22,241.9310543866412,19135.569747324225,241.9310543866412,19135.569747324225
2016-10-23,241.93914640391372,19137.755848183624,241.93914640391372,19137.755848183624
2016-10-24,241.94744718544166,19139.939955066577,241.94744718544166,19139.939955066577
2016-10-25,241.9559953233011,19142.12196747658,241.9559953233011,19142.12196747658
2016-10-26,241.96482940956838,19144.301784917163,241.96482940956838,19144.301784917163
2016-10-27,241.9739880363195,19146.479306891826,241.9739880363195,19146.479306891826
2016-10-28,241.9835097956307,19148.65443290408,241.9835097956307,19148.65443290408
2016-10-29,241.99343327957823,19150.827062457443,241.99343327957823,19150.827062457443
2016-10-30,242.00379708023812,19152.997095055405,242.00379708023812,19152.997095055405
2016-10-31,242.0146397896866,19155.1644302015,242.0146397896866,19155.1644302015
2016-11-01,242.026,19157.328967399222,242.026,19157.328967399222
2016-11-02,242.03791030840586,19159.490606152092,242.03791030840586,19159.490606152092
2016-11-03,242.05037933273778,19161.649245963614,242.05037933273778,19161.649245963614
2016-11-04,242.06340969598114,19163.804786337296,242.06340969598114,19163.804786337296
2016-11-05,242.07700402112116,19165.957126776662,242.07700402112116,19165.957126776662
2016-11-06,242.0911649311429,19168.1061667852,242.0911649311429,19168.1061667852
2016-11-07,242.10589504903172,19170.25180586645,242.10589504903172,19170.25180586645
