,Unnamed: 0,RSI,RSI_normalized
2996,10/18/2011,66.8099,0.6682341054984859
2997,10/19/2011,51.3369,0.4603514108293006
2998,10/20/2011,49.6032,0.43705882194880125
2999,10/21/2011,48.3081,0.4196589073966096
3000,10/24/2011,54.998,0.5095389848907853
3001,10/25/2011,50.6225,0.4507533111025724
3002,10/26/2011,52.075,0.47026792455872124
3003,10/27/2011,54.1732,0.49845764018948996
3004,10/28/2011,54.3101,0.5002969176987132
3005,10/31/2011,54.1961,0.49876530604019276
3006,11/1/2011,48.8253,0.4266075876578971
3007,11/2/2011,49.4128,0.43450076177527225
3008,11/3/2011,53.0625,0.48353517467090507
3009,11/4/2011,51.0782,0.45687572717965813
3010,11/7/2011,50.7102,0.45193157726443417
3011,11/8/2011,55.146,0.5115273930088646
3012,11/9/2011,47.4061,0.40754036602831606
3013,11/10/2011,41.6257,0.3298795938273364
3014,11/11/2011,41.3022,0.32553330986653484
3015,11/14/2011,38.4293,0.28693535255282043
3016,11/15/2011,45.6928,0.3845218550235519
3017,11/16/2011,43.356,0.35312650306187987
3018,11/17/2011,39.4202,0.30024828231096024
3019,11/18/2011,38.168,0.2834247374092117
3020,11/21/2011,35.2712,0.24450567905480755
3021,11/22/2011,41.3356,0.3259820452121014
3022,11/23/2011,36.6427,0.26293204212200766
3023,11/25/2011,35.101,0.24221900971901644
3024,11/28/2011,44.3535,0.36652810507393385
3025,11/29/2011,42.8238,0.3459762949507869
3026,11/30/2011,48.6972,0.4248865398205597
3027,12/1/2011,52.0728,0.4702383671407498
3028,12/2/2011,53.0994,0.4840309331814262
3029,12/5/2011,55.0389,0.5100884841612545
3030,12/6/2011,53.5545,0.4901452881445197
3031,12/7/2011,52.186,0.47175923064728065
3032,12/8/2011,53.2715,0.48634312937819263
3033,12/9/2011,55.3304,0.5140048420424713
3034,12/12/2011,53.7954,0.4933818254123932
3035,12/13/2011,51.1919,0.4584033082811824
3036,12/14/2011,44.5816,0.3695926719099735
3037,12/15/2011,43.7004,0.3577535824934101
3038,12/16/2011,45.6264,0.3836297584084136
3039,12/19/2011,46.7488,0.3987094156498468
3040,12/20/2011,57.6254,0.5448386030626859
3041,12/21/2011,57.9586,0.5493152083663615
3042,12/22/2011,59.4197,0.5689453644563988
3043,12/23/2011,62.5985,0.6116531463871431
3044,12/27/2011,64.5978,0.6385141217281955
3045,12/28/2011,60.3729,0.5817517875520278
3046,12/29/2011,62.0758,0.6046305725809269
3047,12/30/2011,61.9371,0.6027671117297271
3048,1/3/2012,66.164,0.6595563162858686
3049,1/4/2012,67.5411,0.6780579164169961
3050,1/5/2012,70.2492,0.7144417544208493
3051,1/6/2012,72.5936,0.7459392138264227
3052,1/9/2012,71.6612,0.7334122426825237
3053,1/10/2012,72.518,0.7449235134634039
3054,1/11/2012,71.4549,0.7306405629882012
3055,1/12/2012,69.6076,0.7058217365251763
3056,1/13/2012,67.0643,0.6716520178311842
3057,1/17/2012,70.6398,0.7196895396297799
3058,1/18/2012,73.4401,0.7573121021504365
3059,1/19/2012,71.1852,0.7270170922487015
3060,1/20/2012,60.2687,0.5803518407553802
3061,1/23/2012,65.6776,0.6530214398761813
3062,1/24/2012,57.3934,0.5417216389856969
3063,1/25/2012,71.7736,0.7349223580370651
3064,1/26/2012,69.8113,0.7085584847255326
3065,1/27/2012,70.9287,0.7235709660170306
3066,1/30/2012,73.2355,0.754563262279092
3067,1/31/2012,74.5524,0.7722560639730007
3068,2/1/2012,74.2237,0.7678399170242666
3069,2/2/2012,72.9458,0.7506710877398518
3070,2/3/2012,74.927,0.7772888861421391
3071,2/6/2012,76.6588,0.800555948161663
3072,2/7/2012,78.4728,0.8249273827981203
3073,2/8/2012,81.0364,0.8593698358488489
3074,2/9/2012,85.061,0.9134411014706161
3075,2/10/2012,85.1126,0.9141343572739463
3076,2/13/2012,86.9012,0.9381645380847332
3077,2/14/2012,88.056,0.9536794954817457
3078,2/15/2012,75.703,0.7877145935720677
3079,2/16/2012,77.0388,0.8056613203567311
3080,2/17/2012,76.9485,0.8044481227009032
3081,2/21/2012,80.4412,0.8513732107685734
3082,2/22/2012,78.6172,0.8268674242322461
3083,2/23/2012,79.5418,0.8392896008942462
3084,2/24/2012,81.1216,0.8605145140357431
3085,2/27/2012,81.9565,0.8717315541559074
3086,2/28/2012,84.1335,0.9009799627576534
3087,2/29/2012,85.5055,0.9194130434198471
3088,3/1/2012,85.8851,0.9245130415389204
3089,3/2/2012,86.0229,0.9263644107191321
3090,3/5/2012,73.0203,0.751672009393885
3091,3/6/2012,70.2609,0.7145989461436976
3092,3/7/2012,70.4393,0.7169957840373822
3093,3/8/2012,74.729,0.7746287185247087
3094,3/9/2012,75.7936,0.7889318217848919
3095,3/12/2012,77.9428,0.8178067321049989
3096,3/13/2012,81.9999,0.8723146414013441
3097,3/14/2012,85.7625,0.9228658872465116
3098,3/15/2012,82.2954,0.876284740042509
3099,3/16/2012,82.2973,0.8763102669034845
3100,3/19/2012,85.0118,0.9127800901232545
3101,3/20/2012,85.7483,0.9226751075486959
3102,3/21/2012,82.6351,0.8808486740811001
3103,3/22/2012,79.786,0.842570474289077
3104,3/23/2012,76.8165,0.8026746776226164
3105,3/26/2012,79.5408,0.8392761657042593
3106,3/27/2012,81.1755,0.8612386707760435
3107,3/28/2012,81.83,0.8700320026225491
3108,3/29/2012,74.8988,0.7769100137845049
3109,3/30/2012,66.8027,0.6681373721305793
3110,4/2/2012,72.6868,0.7471913735332133
3111,4/3/2012,75.3256,0.7826441528709658
3112,4/4/2012,71.8233,0.7355900869794201
3113,4/5/2012,74.236,0.7680051698611071
3114,4/9/2012,74.8668,0.7764800877049203
3115,4/10/2012,69.2864,0.7015063535013449
3116,4/11/2012,67.7232,0.6805044645136328
3117,4/12/2012,65.294,0.6478677009971598
3118,4/13/2012,54.5237,0.503166674279941
3119,4/16/2012,43.4727,0.3546943897333653
3120,4/17/2012,55.0352,0.5100387739583027
3121,4/18/2012,54.4832,0.5026225490854667
3122,4/19/2012,46.727,0.39841652850812964
3123,4/20/2012,42.246,0.3382134421762859
3124,4/23/2012,41.8633,0.33307179496825273
3125,4/24/2012,38.5112,0.2880356946127576
3126,4/25/2012,55.2948,0.5135265492789334
3127,4/26/2012,54.553,0.5035603253465607
3128,4/27/2012,52.9886,0.4825423141308641
3129,4/30/2012,47.1021,0.4034560682722615
3130,5/1/2012,46.5603,0.39617688233729315
3131,5/2/2012,47.9033,0.4142203424898632
3132,5/3/2012,46.5422,0.39593370539852807
3133,5/4/2012,41.4859,0.3280013542671507
3134,5/7/2012,43.1829,0.35080087167512636
3135,5/8/2012,42.7723,0.34528438266645534
3136,5/9/2012,43.2195,0.35129259962865134
3137,5/10/2012,43.8526,0.3597984184094348
3138,5/11/2012,42.4048,0.3403469503462249
3139,5/14/2012,39.2917,0.2985218603976279
3140,5/15/2012,37.5269,0.2748114371085322
3141,5/16/2012,35.139,0.24272954693852333
3142,5/17/2012,30.447,0.17969163551941789
3143,5/18/2012,30.6096,0.18187619741130762
3144,5/21/2012,46.5904,0.39658128155590255
3145,5/22/2012,45.0326,0.37565194259412027
3146,5/23/2012,50.6374,0.450953495433379
3147,5/24/2012,48.5805,0.42331865314907424
3148,5/25/2012,47.3819,0.4072152344306301
3149,5/29/2012,51.616,0.4641011723546783
3150,5/30/2012,54.3511,0.5008477604881811
3151,5/31/2012,53.6692,0.491686304436031
3152,6/1/2012,46.3843,0.3938122888995774
3153,6/4/2012,47.8861,0.4139892572220864
3154,6/5/2012,47.2554,0.4055156828972719
3155,6/6/2012,51.3351,0.4603272274873239
3156,6/7/2012,51.4569,0.4619636336277431
3157,6/8/2012,55.4311,0.5153577656741645
3158,6/11/2012,50.6773,0.45148955951386116
3159,6/12/2012,53.0425,0.4832664708711646
3160,6/13/2012,50.934,0.45493837278352955
3161,6/14/2012,50.5929,0.4503556294789565
3162,6/15/2012,52.021,0.46954242429942206
3163,6/18/2012,57.8939,0.5484459515742013
3164,6/19/2012,58.6564,0.5586902839393052
3165,6/20/2012,57.508,0.5432613117582097
3166,6/21/2012,52.187,0.4717726658372676
3167,6/22/2012,54.6664,0.505083875891089
3168,6/25/2012,47.8317,0.4132583828867924
3169,6/26/2012,48.601,0.42359407454380815
3170,6/27/2012,50.1558,0.44448310793562934
3171,6/28/2012,46.7987,0.3993798316301991
3172,6/29/2012,55.5816,0.5173797617672112
3173,7/2/2012,59.6681,0.5722826656491751
3174,7/3/2012,62.6598,0.6124767235333475
3175,7/5/2012,66.7226,0.6670612134126189
3176,7/6/2012,63.8385,0.6283127819710499
3177,7/9/2012,66.8802,0.6691785993545736
3178,7/10/2012,62.8435,0.6149447679339634
3179,7/11/2012,60.2377,0.5799353498657824
3180,7/12/2012,56.5439,0.5303084450917221
3181,7/13/2012,59.481,0.5697689416026033
3182,7/16/2012,60.4021,0.5821440950996488
3183,7/17/2012,60.4171,0.5823456229494541
3184,7/18/2012,59.8641,0.5749159628866313
3185,7/19/2012,64.0631,0.631330325642135
3186,7/20/2012,56.1925,0.5255873193302827
3187,7/23/2012,55.8459,0.520930682480781
3188,7/24/2012,53.64,0.49129399688841
3189,7/25/2012,38.8881,0.293099417718866
3190,7/26/2012,38.8482,0.2925633536383838
3191,7/27/2012,45.7019,0.38464411525243386
3192,7/30/2012,51.3407,0.4604024645512512
3193,7/31/2012,58.7016,0.5592975545267186
3194,8/1/2012,56.3946,0.5283025712266597
3195,8/2/2012,56.8477,0.5343900558097793
3196,8/3/2012,60.4226,0.5824195164943828
3197,8/6/2012,63.2611,0.6205553032725436
3198,8/7/2012,62.1153,0.6051612625854143
3199,8/8/2012,61.3444,0.5948040746244193
3200,8/9/2012,62.9961,0.6169949779259829
3201,8/10/2012,63.4614,0.623246371826944
3202,8/13/2012,67.2556,0.6742221696757015
3203,8/14/2012,67.9846,0.6840164231762402
3204,8/15/2012,67.1651,0.6730062849818759
3205,8/16/2012,69.6862,0.7068777424581562
3206,8/17/2012,74.2367,0.7680145744940979
3207,8/20/2012,79.1229,0.8336615998086829
3208,8/21/2012,71.3506,0.729239272672555
3209,8/22/2012,75.0677,0.779179217373313
3210,8/23/2012,70.2833,0.7148998943994067
3211,8/24/2012,70.4755,0.7174821379149122
3212,8/27/2012,74.2509,0.7682053541919137
3213,8/28/2012,73.5356,0.7585951627941971
3214,8/29/2012,72.397,0.7432978554749744
3215,8/30/2012,64.6418,0.6391052700876244
3216,8/31/2012,65.2154,0.64681169506418
3217,9/4/2012,69.0501,0.6983316181074117
3218,9/5/2012,65.2749,0.6476110888684078
3219,9/6/2012,67.6984,0.6801712718019547
3220,9/7/2012,69.2918,0.7015789035272748
3221,9/10/2012,56.542,0.5302829182307468
3222,9/11/2012,55.213,0.5124275507379951
3223,9/12/2012,59.5899,0.5712320337921899
3224,9/13/2012,64.8879,0.6424116703434304
3225,9/14/2012,67.753,0.680904833175246
3226,9/17/2012,70.4156,0.7166773700346897
3227,9/18/2012,71.0601,0.7253363499813252
3228,9/19/2012,71.1206,0.7261491789755399
3229,9/20/2012,68.3678,0.689164787979267
3230,9/21/2012,68.8997,0.6963109655333636
3231,9/24/2012,61.4745,0.5965519928417308
3232,9/25/2012,50.59,0.4503166674279942
3233,9/26/2012,46.3104,0.3928194283595365
3234,9/27/2012,54.3409,0.5007107215503135
3235,9/28/2012,47.5895,0.41000437987193583
3236,10/1/2012,44.3677,0.3667188847717496
3237,10/2/2012,45.3591,0.3800385321248828
3238,10/3/2012,50.3877,0.4475987284936197
3239,10/4/2012,48.1972,0.41816894482704886
3240,10/5/2012,42.1647,0.337121161230341
3241,10/8/2012,37.0912,0.2689577248311869
3242,10/9/2012,36.3337,0.258780568416018
3243,10/10/2012,39.2479,0.29793339907619637
3244,10/11/2012,34.8935,0.23943120779670954
3245,10/12/2012,35.859,0.25240288372917885
3246,10/15/2012,38.9095,0.2933869307845883
3247,10/16/2012,46.9967,0.40203999924762934
3248,10/17/2012,44.7965,0.3724798942381845
3249,10/18/2012,40.12,0.3096502282638779
3250,10/19/2012,33.0456,0.21460432021969225
3251,10/22/2012,44.273,0.3654465722799787
3252,10/23/2012,38.3534,0.28591562163280554
3253,10/24/2012,39.81,0.30548531936790124
3254,10/25/2012,37.7919,0.2783717624550929
3255,10/26/2012,36.2873,0.25815717560062024
3256,10/31/2012,34.0025,0.2274604535182732
3257,11/1/2012,34.6255,0.23583057688018771
3258,11/2/2012,29.734,0.17011234505867154
3259,11/5/2012,33.7287,0.22378189849982677
3260,11/6/2012,33.2673,0.21758290183981494
3261,11/7/2012,28.0839,0.14794293806108716
3262,11/8/2012,24.3401,0.09764427378767565
3263,11/9/2012,29.0243,0.16057739072488228
3264,11/12/2012,28.1709,0.14911179958995802
3265,11/13/2012,28.2075,0.14960352754348302
3266,11/14/2012,26.9029,0.13207597868641463
3267,11/15/2012,24.6096,0.10126505748917798
3268,11/16/2012,25.8537,0.11797977735203156
3269,11/19/2012,44.1914,0.3643502607770377
3270,11/20/2012,42.7501,0.34498612144874347
3271,11/21/2012,43.0766,0.349372710979506
3272,11/23/2012,47.1228,0.4037341767049928
3273,11/26/2012,53.6504,0.49143372286427506
3274,11/27/2012,51.8349,0.4670421354428373
3275,11/28/2012,51.1134,0.45734864586720125
3276,11/29/2012,53.5433,0.48999481401666506
3277,11/30/2012,51.7818,0.4663287268545265
3278,12/3/2012,52.1598,0.47140722866962065
3279,12/4/2012,47.5919,0.4100366243279047
3280,12/5/2012,35.5744,0.24857922865887247
3281,12/6/2012,39.3374,0.29913584858003484
3282,12/7/2012,35.627,0.24928591965218988
3283,12/10/2012,34.7617,0.23766044975642
3284,12/11/2012,40.0506,0.3087178260787787
3285,12/12/2012,39.3415,0.29919093285898163
3286,12/13/2012,36.6194,0.26261900219531004
3287,12/14/2012,31.5891,0.19503596600359527
3288,12/17/2012,35.896,0.25289998575869865
3289,12/18/2012,42.4081,0.340391286473182
3290,12/19/2012,40.1934,0.31063637120892523
3291,12/20/2012,38.8742,0.29291266857804643
3292,12/21/2012,38.1672,0.2834139892572221
3293,12/24/2012,38.5872,0.28905676905177125
3294,12/26/2012,36.315,0.25852933036326065
3295,12/27/2012,37.455,0.2738454469484653
3296,12/28/2012,35.6312,0.2493423474501353
3297,12/31/2012,47.0856,0.4032343876374756
3298,1/2/2013,53.7074,0.4921995286935353
3299,1/3/2013,50.8865,0.454300201259146
3300,1/4/2013,45.3071,0.3793399022455577
3301,1/7/2013,44.2345,0.3649293174654783
3302,1/8/2013,44.8738,0.37351843442418126
3303,1/9/2013,41.8645,0.3330879171962371
3304,1/10/2013,44.9675,0.3747773117259652
3305,1/11/2013,43.7093,0.35787315568429456
3306,1/14/2013,37.227,0.27078222363142435
3307,1/15/2013,32.7618,0.21079141330137555
3308,1/16/2013,42.2643,0.3384593061530483
3309,1/17/2013,41.2041,0.324215317728808
3310,1/18/2013,40.3475,0.3127067339859253
3311,1/22/2013,42.6335,0.3434195782962567
3312,1/23/2013,46.8781,0.40044658571516867
3313,1/24/2013,30.2842,0.17750438658953077
3314,1/25/2013,28.4692,0.15311951676308658
3315,1/28/2013,32.5479,0.20791762616315157
3316,1/29/2013,35.8874,0.25278444312481024
3317,1/30/2013,35.5639,0.24843815916400872
3318,1/31/2013,35.2455,0.2441603946721411
3319,2/1/2013,34.7775,0.23787272575821503
3320,2/4/2013,32.0108,0.20070158562112234
3321,2/5/2013,39.1698,0.29688411073821
3322,2/6/2013,39.029,0.29499243598803737
3323,2/7/2013,44.8697,0.37346335014523446
3324,2/8/2013,47.5885,0.40999094468194885
3325,2/11/2013,49.5505,0.4363507874364852
3326,2/12/2013,45.1291,0.37694843842786785
3327,2/13/2013,44.8105,0.37266798689800273
3328,2/14/2013,44.6503,0.3705156694620819
3329,2/15/2013,42.1652,0.3371278788253345
3330,2/19/2013,42.0985,0.3362317516532002
3331,2/20/2013,37.8702,0.27942373783107666
3332,2/21/2013,36.8714,0.26600467007203954
3333,2/22/2013,39.7834,0.3051279433142464
3334,2/25/2013,36.7083,0.2638133905851563
3335,2/26/2013,40.522,0.31505117463866056
3336,2/27/2013,38.7298,0.2909726271439204
3337,2/28/2013,37.4448,0.2737084080105977
3338,3/1/2013,33.3379,0.21853142625289865
3339,3/4/2013,29.9638,0.17319975171768906
3340,3/5/2013,37.246,0.27103749224117785
3341,3/6/2013,35.2932,0.244801253234522
3342,3/7/2013,38.4141,0.28673113766501773
3343,3/8/2013,39.1452,0.29655360506452927
3344,3/11/2013,43.078,0.34939152024548786
3345,3/12/2013,38.9202,0.2935306873174494
3346,3/13/2013,38.886,0.29307120381989327
3347,3/14/2013,41.7499,0.3315482444237244
3348,3/15/2013,48.7107,0.4250679148853845
3349,3/18/2013,54.9726,0.509197731065115
3350,3/19/2013,54.2452,0.4994249738685555
3351,3/20/2013,52.7717,0.4796282214226792
3352,3/21/2013,53.1414,0.48459521116088106
3353,3/22/2013,58.1267,0.5515736638031798
3354,3/25/2013,58.9817,0.5630607512420833
3355,3/26/2013,57.1429,0.538356123893948
3356,3/27/2013,50.8206,0.4534148222390013
3357,3/28/2013,45.2164,0.3781213305137348
3358,4/1/2013,38.5364,0.2883742614004305
3359,4/2/2013,39.1573,0.2967161708633722
3360,4/3/2013,40.7634,0.3182944295015276
3361,4/4/2013,38.63,0.28963179518321575
3362,4/5/2013,36.4551,0.26041160048044243
3363,4/8/2013,38.9213,0.29354546602643516
3364,4/9/2013,39.5674,0.30222594227704974
3365,4/10/2013,46.4661,0.3949112874405157
3366,4/11/2013,45.591,0.3831541526828731
3367,4/12/2013,42.7058,0.34439094253231844
3368,4/15/2013,37.1453,0.2696845686094847
3369,4/16/2013,42.3378,0.33944679261709443
3370,4/17/2013,31.9206,0.19948973148429294
3371,4/18/2013,28.4618,0.1530200963571826
3372,4/19/2013,27.9998,0.14681303858317865
3373,4/22/2013,34.1629,0.22961545799219152
3374,4/23/2013,39.2917,0.2985218603976279
3375,4/24/2013,38.9988,0.2945866932504293
3376,4/25/2013,41.0659,0.32235857447260163
3377,4/26/2013,46.9239,0.40106191741657427
3378,4/29/2013,54.1125,0.4976421241572777
3379,4/30/2013,59.8526,0.5747614582017805
3380,5/1/2013,57.7095,0.5459685025405945
3381,5/2/2013,60.4331,0.5825605859892465
3382,5/3/2013,62.3048,0.6077072310879549
3383,5/6/2013,66.4202,0.6629984119605435
3384,5/7/2013,64.9596,0.6433749734654998
3385,5/8/2013,66.937,0.6699417181458364
3386,5/9/2013,63.9233,0.6294520860819494
3387,5/10/2013,61.1041,0.5915755984705381
3388,5/13/2013,61.946,0.6028866849206115
3389,5/14/2013,54.1828,0.4985866180133654
3390,5/15/2013,45.6779,0.3843216706927453
3391,5/16/2013,48.9698,0.4285489726110217
3392,5/17/2013,48.2453,0.41881517746542457
3393,5/20/2013,53.6619,0.49158822754912584
3394,5/21/2013,51.6917,0.4651182162366958
3395,5/22/2013,52.6613,0.47814497644811194
3396,5/23/2013,53.1314,0.48446085926101085
3397,5/24/2013,54.9752,0.5092326625590813
3398,5/28/2013,52.2462,0.47256802908449935
3399,5/29/2013,54.5452,0.503455530864662
3400,5/30/2013,58.5986,0.5579137299580553
3401,5/31/2013,57.0734,0.5374223781898501
3402,6/3/2013,57.7063,0.545925509932636
3403,6/4/2013,56.4238,0.5286948787742808
3404,6/5/2013,52.6689,0.47824708389201337
3405,6/6/2013,47.3015,0.40613504515567356
3406,6/7/2013,50.0631,0.44323766582383245
3407,6/10/2013,47.7158,0.41170124436729666
3408,6/11/2013,46.6749,0.39771655510980586
3409,6/12/2013,42.489,0.34147819334313206
3410,6/13/2013,46.1201,0.39026271170500626
3411,6/14/2013,41.6796,0.3306037505676368
3412,6/17/2013,43.6073,0.3565027663056184
3413,6/18/2013,43.4249,0.35405218765198565
3414,6/19/2013,37.062,0.2685654172835658
3415,6/20/2013,33.363,0.21886864952157292
3416,6/21/2013,31.5273,0.19420567126239735
3417,6/24/2013,26.3926,0.12522000123603752
3418,6/25/2013,26.4984,0.12664144433666438
3419,6/26/2013,24.5703,0.10073705452268802
3420,6/27/2013,22.8833,0.07807188901458256
3421,6/28/2013,26.3731,0.1249580150312906
3422,7/1/2013,39.891,0.30657356975684996
3423,7/2/2013,47.4771,0.40849426451739457
3424,7/3/2013,49.1978,0.43161219592806266
3425,7/5/2013,46.7828,0.3991662121094055
3426,7/8/2013,45.1107,0.37670123093210667
3427,7/9/2013,50.9286,0.4548658227575997
3428,7/10/2013,49.6704,0.43796166671592907
3429,7/11/2013,54.564,0.503708112436418
3430,7/12/2013,53.8945,0.4947132527401071
3431,7/15/2013,54.6114,0.5043449404418029
3432,7/16/2013,56.7566,0.5331661100019616
3433,7/17/2013,56.8483,0.5343981169237715
3434,7/18/2013,58.0541,0.5505982690101221
3435,7/19/2013,50.858,0.4539172983445159
3436,7/22/2013,52.1344,0.4710659748439503
3437,7/23/2013,45.3124,0.37941110875248885
3438,7/24/2013,61.3321,0.5946388217875789
3439,7/25/2013,59.5767,0.5710546892843612
3440,7/26/2013,61.0634,0.5910287862380662
3441,7/29/2013,64.864,0.6420905693027407
3442,7/30/2013,67.6311,0.6792670835158281
3443,7/31/2013,66.8215,0.6683899537023353
3444,8/1/2013,68.924,0.6966374406500484
3445,8/2/2013,71.6595,0.7333894028595458
3446,8/5/2013,74.5073,0.7716501369045861
3447,8/6/2013,69.9091,0.7098724463062632
3448,8/7/2013,69.6117,0.7058768208041231
3449,8/8/2013,68.5417,0.69150116751801
3450,8/9/2013,61.2627,0.5937064196024797
3451,8/12/2013,68.3796,0.6893233232211137
3452,8/13/2013,76.4095,0.7972065552978984
3453,8/14/2013,78.7465,0.8286045942975679
3454,8/15/2013,78.1953,0.8211991175767217
3455,8/16/2013,79.3608,0.8368578315065953
3456,8/19/2013,80.7192,0.8551081935849656
3457,8/20/2013,74.2321,0.7679527726201577
3458,8/21/2013,74.6563,0.7736519802126522
3459,8/22/2013,74.8636,0.7764370950969619
3460,8/23/2013,72.7906,0.748585946253866
3461,8/26/2013,73.5824,0.7592239296855898
3462,8/27/2013,59.7688,0.5736355892808681
3463,8/28/2013,61.0322,0.5906096083104712
3464,8/29/2013,61.4863,0.5967105280835777
3465,8/30/2013,57.4643,0.5426741939557768
3466,9/3/2013,58.3566,0.5546624139811962
3467,9/4/2013,64.3305,0.6349228954446645
3468,9/5/2013,61.135,0.591990745841137
3469,9/6/2013,62.8487,0.6150146309218959
3470,9/9/2013,67.0637,0.6716439567171919
3471,9/10/2013,56.9687,0.5360157137982089
3472,9/11/2013,41.3228,0.3258100747802675
3473,9/12/2013,44.3657,0.3666920143917755
3474,9/13/2013,40.8013,0.3188036232020357
3475,9/16/2013,35.048,0.24150694464970435
3476,9/17/2013,38.3422,0.28576514750495086
3477,9/18/2013,43.8614,0.3599166480813206
3478,9/19/2013,47.9464,0.4147993991783038
3479,9/20/2013,45.6507,0.38395623352509833
3480,9/23/2013,56.3445,0.5276294682083099
3481,9/24/2013,55.5639,0.5171419589044409
3482,9/25/2013,51.7677,0.4661392906757095
3483,9/26/2013,53.8705,0.49439080818041853
3484,9/27/2013,52.062,0.47009326708888993
3485,9/30/2013,48.9989,0.428939936639644
3486,10/1/2013,54.3974,0.5014698097845802
3487,10/2/2013,55.1275,0.5112788419941047
3488,10/3/2013,51.7012,0.4652458505415725
3489,10/4/2013,51.4882,0.46238415507433694
3490,10/7/2013,54.0214,0.49641817834946006
3491,10/8/2013,49.9673,0.4419505746230758
3492,10/9/2013,53.1102,0.484176033233286
3493,10/10/2013,54.7628,0.5063790282058379
3494,10/11/2013,56.4817,0.5294727762745293
3495,10/14/2013,58.2204,0.5528325411049638
3496,10/15/2013,59.6406,0.5719131979245319
3497,10/16/2013,60.9583,0.5896167477704303
3498,10/17/2013,62.779,0.6140781981798006
3499,10/18/2013,65.0543,0.6446472859572707
3500,10/21/2013,70.5604,0.7186227855448105
3501,10/22/2013,69.1543,0.6997315649040594
3502,10/23/2013,71.2562,0.7279709907377802
3503,10/24/2013,73.8729,0.7631268523768195
3504,10/25/2013,68.151,0.6862520387900806
3505,10/28/2013,69.8087,0.7085235532315663
3506,10/29/2013,58.7208,0.5595555101744694
3507,10/30/2013,62.6942,0.6129388940689011
3508,10/31/2013,61.0059,0.5902562628138125
3509,11/1/2013,58.9247,0.5622949454128231
3510,11/4/2013,62.3989,0.6089714824657335
3511,11/5/2013,61.3176,0.5944440115327672
3512,11/6/2013,60.0437,0.5773289230083003
3513,11/7/2013,53.2191,0.48563912542287263
3514,11/8/2013,58.1258,0.5515615721321916
3515,11/11/2013,56.9209,0.5353735117168292
3516,11/12/2013,57.5242,0.5434789618359994
3517,11/13/2013,57.9357,0.5490075425156588
3518,11/14/2013,62.6372,0.6121730882396409
3519,11/15/2013,59.6157,0.5715786616938551
3520,11/18/2013,53.9854,0.4959345115099273
3521,11/19/2013,54.6531,0.5049051878642616
3522,11/20/2013,50.7363,0.4522822357230954
3523,11/21/2013,55.3804,0.5146766015418225
3524,11/22/2013,54.1827,0.4985852744943666
3525,11/25/2013,57.1274,0.5381478784491492
3526,11/26/2013,63.3472,0.6217120731304262
3527,11/27/2013,69.5357,0.7048557463651095
3528,11/29/2013,73.4252,0.7571119178196299
3529,12/2/2013,68.8906,0.6961887053044818
3530,12/3/2013,74.2341,0.7679796430001317
3531,12/4/2013,73.0505,0.752077752131493
3532,12/5/2013,74.0291,0.7652254290527923
3533,12/6/2013,66.9196,0.6697079458400622
3534,12/9/2013,69.4864,0.7041933914987493
3535,12/10/2013,68.6983,0.6936051182699775
3536,12/11/2013,64.9227,0.6428792149549788
3537,12/12/2013,64.1793,0.6328914947186268
3538,12/13/2013,58.7786,0.5603320641557192
3539,12/16/2013,60.5739,0.5844522607394191
3540,12/17/2013,58.3369,0.5543977407384518
3541,12/18/2013,54.6806,0.5052746555889047
3542,12/19/2013,49.6679,0.43792807874096157
3543,12/20/2013,53.0197,0.48296014853946057
3544,12/23/2013,64.7128,0.6400591685767029
3545,12/24/2013,62.7801,0.6140929768887862
3546,12/26/2013,59.7845,0.5738465217636644
3547,12/27/2013,56.8331,0.5341939020359687
3548,12/30/2013,52.7344,0.4791270888361633
3549,12/31/2013,56.6622,0.5318978280671868
3550,1/2/2014,51.11,0.4573029662212454
3551,1/3/2014,43.9656,0.36131659487796824
3552,1/6/2014,45.9414,0.38786184325432554
3553,1/7/2014,43.7493,0.3584105632837754
3554,1/8/2014,46.1809,0.3910795712562172
3555,1/9/2014,42.197,0.3375551178669218
3556,1/10/2014,40.268,0.3116386363819571
3557,1/13/2014,42.4756,0.341298161797306
3558,1/14/2014,50.069,0.4433169334447559
3559,1/15/2014,56.4412,0.528928651080055
3560,1/16/2014,54.3245,0.5004903844345263
3561,1/17/2014,46.1805,0.3910741971802224
3562,1/21/2014,51.0671,0.4567265965708022
3563,1/22/2014,52.4186,0.4748842558382618
3564,1/23/2014,54.9813,0.5093146172180021
3565,1/24/2014,48.8475,0.42690584887560895
3566,1/27/2014,51.4057,0.4612757519004077
3567,1/28/2014,33.4904,0.22058029272591947
3568,1/29/2014,31.9246,0.19954347224424107
3569,1/30/2014,31.6563,0.19593881077072317
3570,1/31/2014,32.1751,0.20290898733598994
3571,2/3/2014,32.7996,0.2112992634828849
3572,2/4/2014,37.6282,0.2761724218542175
3573,2/5/2014,40.0561,0.3087917196237072
3574,2/6/2014,41.9578,0.3343414204220262
3575,2/7/2014,46.4046,0.39408502325631395
3576,2/10/2014,51.5907,0.46376126204800666
3577,2/11/2014,55.0941,0.5108301066485381
3578,2/12/2014,55.0695,0.5104996009748574
3579,2/13/2014,59.2442,0.5665874886136765
3580,2/14/2014,58.9392,0.5624897556676349
3581,2/18/2014,59.9483,0.5760472058835385
3582,2/19/2014,53.8103,0.4935820097431998
